pheme01,pheme02,pheme03,pheme04,pheme05,pheme06,pheme07,pheme08,pheme10,pheme11,pheme12,pheme13,pheme14,pheme15,pheme16,pheme17
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2
2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1
2,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1
2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1
2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2
2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2
2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,4
2,4,2,2,3,2,2,2,2,2,2,4,2,3,2,4
7,5,7,7,4,4,3,8,7,7,2,3,5,5,6,7
6,4,8,8,4,4,3,10,7,7,2,3,8,6,6,6
6,7,7,7,9,7,2,12,9,11,3,4,11,8,8,5
22,36,4,21,25,30,11,36,10,34,2,23,31,27,23,21
24,39,2,24,31,33,13,40,16,37,2,28,37,25,26,19
27,42,2,24,31,33,14,42,16,40,2,28,37,25,29,18
27,42,2,24,31,33,14,41,16,40,2,28,37,24,29,18
30,41,2,25,37,36,15,41,19,40,2,28,40,23,29,17
30,43,2,25,37,36,15,41,22,40,2,34,42,23,31,16
36,46,2,26,40,39,16,45,22,43,2,34,42,21,34,14
36,45,2,26,43,39,15,45,22,43,2,34,43,21,34,13
36,45,2,26,43,39,15,45,24,45,2,37,45,21,34,13
36,48,2,29,43,42,15,47,24,45,2,37,45,21,38,13
36,47,2,29,43,42,15,47,24,45,2,37,45,21,38,13
39,50,2,29,43,42,15,49,27,45,2,40,48,22,38,14
39,50,2,32,49,45,14,49,27,48,2,40,49,24,38,14
41,49,2,32,49,45,14,49,27,48,2,40,49,24,38,14
41,49,2,32,49,45,14,49,27,48,2,40,48,24,38,14
44,54,2,35,53,48,11,51,33,51,2,45,48,27,44,16
44,53,2,35,52,47,10,51,33,51,2,45,48,30,44,17
47,52,2,38,52,47,10,50,33,51,2,45,48,30,44,18
47,52,2,38,52,47,10,50,33,51,2,47,48,30,44,18
47,55,2,40,54,46,8,49,33,53,2,47,49,33,50,19
50,57,2,40,57,46,6,48,38,56,2,50,50,36,50,20
50,57,2,40,57,46,6,48,38,56,2,50,50,37,50,21
53,57,2,40,58,49,6,47,38,56,2,50,50,37,56,21
53,59,2,40,58,49,6,47,38,56,2,53,50,37,56,22
56,61,2,39,61,51,4,47,44,54,2,53,56,40,56,23
56,61,2,39,61,51,3,47,44,54,2,53,56,40,60,23
