pheme01,pheme02,pheme03,pheme04,pheme05,pheme06,pheme07,pheme08,pheme10,pheme11,pheme12,pheme13,pheme14,pheme15,pheme16,pheme17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2
1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2
1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2
1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2
1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2
1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2
1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2
1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2
2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2
2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2
2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2
2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2
2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2
2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2
2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41,32,96,8,2,5,47,66,40,49,2,11,43,13,16,73
41,32,95,8,2,5,46,69,39,52,2,10,42,13,16,73
41,32,94,8,2,4,46,69,39,52,2,10,41,12,16,73
41,32,93,7,2,4,45,72,38,52,2,9,44,12,15,73
41,31,92,7,2,3,45,72,38,52,2,9,44,12,15,76
40,30,90,7,2,3,43,72,37,55,2,9,47,11,14,76
40,30,89,7,2,3,43,72,37,55,2,9,47,11,14,76
39,30,87,6,2,3,43,72,36,55,2,8,53,10,14,78
39,30,86,6,2,3,43,72,36,55,2,8,53,10,14,78
39,29,85,5,2,2,43,75,35,58,2,7,56,9,13,77
39,28,83,5,2,2,42,75,33,57,2,7,59,7,13,76
38,28,82,5,2,2,42,75,33,57,2,7,62,7,13,76
38,28,81,5,2,2,42,78,32,57,2,6,63,6,13,75
38,28,79,4,2,2,42,78,32,57,2,6,65,6,12,75
37,27,78,4,2,2,41,77,31,56,2,5,65,6,12,75
37,26,77,4,2,2,41,77,31,56,2,5,65,6,12,75
37,25,76,4,2,2,41,75,30,56,2,5,65,5,12,74
37,25,75,3,2,2,41,75,29,55,2,4,64,4,11,74
36,23,74,3,2,2,40,73,28,55,2,3,63,3,11,73
36,23,73,3,2,2,40,73,27,55,2,3,63,3,11,73
36,23,73,3,2,2,40,72,27,55,2,3,63,3,11,73
36,21,72,2,2,2,39,71,26,54,2,2,62,2,9,72
36,21,71,2,2,2,39,71,26,54,2,2,62,2,9,72
35,21,70,2,2,2,39,70,26,54,2,2,61,2,9,71
34,20,70,2,2,2,39,70,26,54,2,2,61,2,9,70
34,20,70,2,2,2,39,69,26,54,2,2,61,2,9,70
34,20,69,2,2,2,39,69,26,54,2,2,61,2,9,70
34,20,69,2,2,2,39,69,26,54,2,2,61,2,9,69
34,20,69,2,2,2,38,68,26,54,2,2,61,2,9,69
34,19,68,2,2,2,38,68,26,53,2,2,60,2,8,68
33,19,67,2,2,2,38,67,26,53,2,2,59,2,7,67
33,19,67,2,2,2,38,66,26,53,2,2,59,2,7,67
33,19,66,2,2,2,38,66,26,53,2,2,59,2,7,67
33,19,66,2,2,2,37,66,26,53,2,2,59,2,7,66
33,19,66,2,2,2,37,65,26,53,2,2,59,2,7,66
32,18,65,2,2,2,37,65,26,53,2,2,59,2,7,65
32,18,65,2,2,2,37,64,26,52,2,2,59,2,7,65
32,18,64,2,2,2,37,64,26,52,2,2,59,2,7,65
32,18,64,2,2,2,37,64,26,52,2,2,58,2,7,64
32,18,64,2,2,2,37,63,26,52,2,2,58,2,6,63
32,18,63,2,2,2,37,63,26,52,2,2,58,2,6,63
31,17,63,2,2,2,37,62,26,52,2,2,57,2,5,63
31,17,62,2,2,2,37,62,26,52,2,2,57,2,5,63
31,17,62,2,2,2,36,62,26,52,2,2,57,2,5,62
31,17,62,2,2,2,36,61,26,52,2,2,57,2,5,62
31,17,61,2,2,2,36,61,26,52,2,2,57,2,5,62
30,17,60,2,2,2,36,61,26,51,2,2,57,2,5,61
30,16,60,2,2,2,36,60,26,51,2,2,57,2,5,60
30,16,60,2,2,2,36,59,26,51,2,2,57,2,5,60
30,16,59,2,2,2,36,59,25,51,2,2,57,2,5,60
30,16,59,2,2,2,36,59,25,51,2,2,57,2,5,59
30,15,59,2,2,2,35,58,24,51,2,2,57,2,4,59
29,15,58,2,2,2,35,58,24,50,2,2,57,2,3,58
29,15,57,2,2,2,35,57,24,49,2,2,57,2,3,57
29,15,57,2,2,2,35,56,24,49,2,2,57,2,3,57
29,15,57,2,2,2,35,56,24,49,2,2,56,2,3,57
29,15,56,2,2,2,35,56,24,49,2,2,56,2,3,57
28,15,56,2,2,2,35,56,24,49,2,2,56,2,3,56
28,14,56,2,2,2,35,55,24,49,2,2,56,2,3,56
28,14,56,2,2,2,35,55,24,49,2,2,55,2,3,56
28,13,55,2,2,2,34,55,24,48,2,2,55,2,2,56
26,13,54,2,2,2,34,54,24,47,2,2,54,2,2,55
26,12,54,2,2,2,34,54,24,47,2,2,54,2,2,54
26,12,53,2,2,2,34,53,24,47,2,2,54,2,2,54
26,12,53,2,2,2,34,53,24,47,2,2,53,2,2,54
25,12,53,2,2,2,34,53,24,46,2,2,53,2,2,53
25,12,53,2,2,2,34,52,24,46,2,2,53,2,2,53
24,12,53,2,2,2,34,52,24,46,2,2,52,2,2,53
23,11,52,2,2,2,33,52,24,46,2,2,51,2,2,52
23,11,52,2,2,2,33,51,24,46,2,2,51,2,2,52
23,10,51,2,2,2,33,51,24,46,2,2,51,2,2,52
22,10,50,2,2,2,33,51,24,46,2,2,50,2,2,51
21,9,49,2,2,2,33,50,24,46,2,2,50,2,2,50
21,9,49,2,2,2,33,49,24,46,2,2,50,2,2,50
19,8,49,2,2,2,32,49,24,45,2,2,49,2,2,49
19,8,49,2,2,2,32,48,23,45,2,2,49,2,2,49
18,8,49,2,2,2,32,48,23,45,2,2,48,2,2,49
18,8,48,2,2,2,32,48,23,45,2,2,48,2,2,49
17,7,46,2,2,2,32,47,22,44,2,2,48,2,2,48
17,7,46,2,2,2,32,47,22,44,2,2,47,2,2,48
17,6,46,2,2,2,31,46,22,44,2,2,47,2,2,47
16,6,46,2,2,2,31,46,22,44,2,2,46,2,2,47
15,6,46,2,2,2,31,46,22,44,2,2,46,2,2,46
15,6,46,2,2,2,31,45,22,44,2,2,46,2,2,46
15,6,46,2,2,2,31,45,22,44,2,2,45,2,2,46
15,6,45,2,2,2,31,45,22,44,2,2,45,2,2,45
14,6,45,2,2,2,31,44,22,44,2,2,45,2,2,45
14,6,44,2,2,2,31,44,22,44,2,2,44,2,2,45
13,6,44,2,2,2,31,44,22,44,2,2,44,2,2,44
13,5,43,2,2,2,31,43,22,44,2,2,44,2,2,44
11,5,43,2,2,2,30,42,22,43,2,2,43,2,2,44
11,4,43,2,2,2,30,42,22,43,2,2,43,2,2,43
11,4,43,2,2,2,30,42,22,43,2,2,42,2,2,42
11,4,42,2,2,2,30,42,22,43,2,2,42,2,2,42
11,4,42,2,2,2,30,41,22,42,2,2,41,2,2,41
11,4,41,2,2,2,30,41,22,42,2,2,41,2,2,41
11,3,40,2,2,2,30,41,22,41,2,2,41,2,2,41
11,3,40,2,2,2,29,40,22,41,2,2,41,2,2,41
11,3,40,2,2,2,29,40,22,41,2,2,40,2,2,41
11,3,40,2,2,2,29,40,22,40,2,2,40,2,2,41
11,3,39,2,2,2,29,40,22,40,2,2,40,2,2,40
11,3,39,2,2,2,29,39,22,40,2,2,40,2,2,40
11,3,39,2,2,2,29,39,22,40,2,2,39,2,2,40
10,2,39,2,2,2,29,39,22,39,2,2,39,2,2,39
10,2,39,2,2,2,29,38,22,39,2,2,39,2,2,38
9,2,38,2,2,2,29,38,22,38,2,2,38,2,2,38
9,2,38,2,2,2,28,37,22,38,2,2,38,2,2,38
9,2,38,2,2,2,28,37,22,38,2,2,37,2,2,38
9,2,37,2,2,2,28,36,22,38,2,2,37,2,2,38
9,2,37,2,2,2,28,36,22,37,2,2,37,2,2,38
9,2,37,2,2,2,28,36,21,37,2,2,37,2,2,37
9,2,37,2,2,2,28,36,20,37,2,2,36,2,2,37
9,2,36,2,2,2,28,36,20,36,2,2,36,2,2,37
9,2,36,2,2,2,28,36,20,36,2,2,36,2,2,36
8,2,36,2,2,2,26,35,20,36,2,2,36,2,2,36
8,2,36,2,2,2,26,35,20,36,2,2,35,2,2,36
7,2,35,2,2,2,26,35,20,35,2,2,35,2,2,36
7,2,35,2,2,2,26,34,20,34,2,2,35,2,2,35
7,2,35,2,2,2,26,34,20,34,2,2,34,2,2,35
6,2,34,2,2,2,24,34,20,34,2,2,34,2,2,35
